,checkout_kiosk,return_kiosk,trip_count,checkout_lat,checkout_long,return_lat,return_long
726,Lavaca & 6th,3rd & West,23,30.268890000000003,-97.74525,30.2678,-97.75189
726,Lavaca & 6th,3rd & West,23,30.269109999999998,-97.7462,30.2678,-97.75189
558,21st & Speedway @PCL,8th & Congress,30,30.283,-97.7375,30.2698,-97.74186
483,Pfluger Bridge @ W 2nd Street,8th & Congress,35,30.26717,-97.75484,30.2698,-97.74186
339,Capitol Station / Congress & 11th,8th & Congress,48,30.2726,-97.74127,30.2698,-97.74186
341,8th & Congress,8th & Congress,48,30.2698,-97.74186,30.2698,-97.74186
81,Plaza Saltillo,8th & Congress,176,30.26217,-97.72743,30.2698,-97.74186
196,3rd & West,8th & Congress,79,30.2678,-97.75189,30.2698,-97.74186
604,Convention Center / 4th St. @ MetroRail,8th & Congress,28,30.26483,-97.73899999999999,30.2698,-97.74186
607,21st & Speedway @PCL,5th & Bowie,28,30.283,-97.7375,30.2696,-97.75332
457,Riverside @ S. Lamar,5th & Bowie,38,30.264459999999996,-97.75665,30.2696,-97.75332
662,MoPac Pedestrian Bridge @ Veterans Drive,5th & Bowie,26,30.274659999999997,-97.77028,30.2696,-97.75332
402,Rainey St @ Cummings,5th & Bowie,42,30.25579,-97.73982,30.2696,-97.75332
650,Pfluger Bridge @ W 2nd Street,5th & Bowie,26,30.26717,-97.75484,30.2696,-97.75332
677,Congress & Cesar Chavez,5th & Bowie,25,30.26332,-97.74508,30.2696,-97.75332
723,Plaza Saltillo,5th & Bowie,23,30.26217,-97.72743,30.2696,-97.75332
508,City Hall / Lavaca & 2nd,5th & Bowie,33,30.26476,-97.74678,30.2696,-97.75332
280,Republic Square @ 5th & Guadalupe,5th & Bowie,55,30.267529999999997,-97.74805,30.2696,-97.75332
503,3rd & West,5th & Bowie,33,30.2678,-97.75189,30.2696,-97.75332
400,4th & Congress,5th & Bowie,42,30.266340000000003,-97.74378,30.2696,-97.75332
119,6th & Congress,5th & Bowie,122,30.26822,-97.74285,30.2696,-97.75332
311,5th & Bowie,5th & Bowie,52,30.2696,-97.75332,30.2696,-97.75332
274,Nueces & 3rd,5th & Bowie,56,30.26697,-97.74929,30.2696,-97.75332
727,East 6th & Pedernales St.,5th & Bowie,23,30.25895,-97.71475,30.2696,-97.75332
613,21st & Speedway @PCL,East 11th St. & San Marcos,28,30.283,-97.7375,30.269679999999997,-97.73074
88,San Jacinto & 8th Street,East 11th St. & San Marcos,163,30.26912,-97.73986,30.269679999999997,-97.73074
374,East 11th St. & San Marcos,East 11th St. & San Marcos,44,30.269679999999997,-97.73074,30.269679999999997,-97.73074
390,11th & San Jacinto,East 11th St. & San Marcos,43,30.271929999999998,-97.73854,30.269679999999997,-97.73074
623,21st & Speedway @PCL,State Capitol Visitors Garage @ San Jacinto & 12th,28,30.283,-97.7375,30.273359999999997,-97.73805
131,State Capitol Visitors Garage @ San Jacinto & 12th,State Capitol Visitors Garage @ San Jacinto & 12th,110,30.273359999999997,-97.73805,30.273359999999997,-97.73805
784,21st & Speedway @PCL,Rosewood & Angelina,21,30.283,-97.7375,30.26888,-97.72431
2,Riverside @ S. Lamar,Riverside @ S. Lamar,1263,30.264459999999996,-97.75665,30.264459999999996,-97.75665
125,Zilker Park,Riverside @ S. Lamar,114,30.2659,-97.76822,30.264459999999996,-97.75665
73,MoPac Pedestrian Bridge @ Veterans Drive,Riverside @ S. Lamar,217,30.274659999999997,-97.77028,30.264459999999996,-97.75665
129,Lakeshore @ Austin Hostel,Riverside @ S. Lamar,113,30.24472,-97.72336,30.264459999999996,-97.75665
120,Rainey St @ Cummings,Riverside @ S. Lamar,121,30.25579,-97.73982,30.264459999999996,-97.75665
334,Nash Hernandez @ RBJ South,Riverside @ S. Lamar,49,30.251890000000003,-97.73323,30.264459999999996,-97.75665
217,Barton Springs Pool,Riverside @ S. Lamar,72,30.26452,-97.7712,30.264459999999996,-97.75665
70,Pfluger Bridge @ W 2nd Street,Riverside @ S. Lamar,234,30.26717,-97.75484,30.264459999999996,-97.75665
363,Lakeshore & Pleasant Valley,Riverside @ S. Lamar,45,30.24258,-97.71726,30.264459999999996,-97.75665
295,Palmer Auditorium,Riverside @ S. Lamar,54,30.25971,-97.75346,30.264459999999996,-97.75665
185,Congress & Cesar Chavez,Riverside @ S. Lamar,83,30.26332,-97.74508,30.264459999999996,-97.75665
383,South Congress & Barton Springs at the Austin American-Statesman,Riverside @ S. Lamar,44,30.258390000000002,-97.74592,30.264459999999996,-97.75665
250,Sterzing at Barton Springs,Riverside @ S. Lamar,61,30.264059999999997,-97.76385,30.264459999999996,-97.75665
168,Long Center @ South 1st & Riverside,Riverside @ S. Lamar,92,30.25941,-97.74971,30.264459999999996,-97.75665
443,2nd & Congress,Riverside @ S. Lamar,39,30.26408,-97.74355,30.264459999999996,-97.75665
602,Capitol Station / Congress & 11th,Riverside @ S. Lamar,28,30.2726,-97.74127,30.264459999999996,-97.75665
197,Boardwalk West,Riverside @ S. Lamar,78,30.25457,-97.74258,30.264459999999996,-97.75665
362,City Hall / Lavaca & 2nd,Riverside @ S. Lamar,45,30.26476,-97.74678,30.264459999999996,-97.75665
660,Davis at Rainey Street,Riverside @ S. Lamar,26,30.26019,-97.73845,30.264459999999996,-97.75665
332,3rd & West,Riverside @ S. Lamar,49,30.2678,-97.75189,30.264459999999996,-97.75665
484,Convention Center / 3rd & Trinity,Riverside @ S. Lamar,35,30.264259999999997,-97.74023000000001,30.264459999999996,-97.75665
645,6th & Congress,Riverside @ S. Lamar,27,30.26822,-97.74285,30.264459999999996,-97.75665
535,5th & Bowie,Riverside @ S. Lamar,32,30.2696,-97.75332,30.264459999999996,-97.75665
267,Nueces & 3rd,Riverside @ S. Lamar,58,30.26697,-97.74929,30.264459999999996,-97.75665
669,South Congress & James,Riverside @ S. Lamar,25,30.25103,-97.74925999999999,30.264459999999996,-97.75665
763,Henderson & 9th,Riverside @ S. Lamar,22,30.272170000000003,-97.75246,30.264459999999996,-97.75665
701,Hollow Creek & Barton Hills,Riverside @ S. Lamar,24,30.261390000000002,-97.77234,30.264459999999996,-97.75665
49,Riverside @ S. Lamar,MoPac Pedestrian Bridge @ Veterans Drive,286,30.264459999999996,-97.75665,30.274659999999997,-97.77028
208,Zilker Park,MoPac Pedestrian Bridge @ Veterans Drive,75,30.2659,-97.76822,30.274659999999997,-97.77028
6,MoPac Pedestrian Bridge @ Veterans Drive,MoPac Pedestrian Bridge @ Veterans Drive,891,30.274659999999997,-97.77028,30.274659999999997,-97.77028
418,Lakeshore @ Austin Hostel,MoPac Pedestrian Bridge @ Veterans Drive,40,30.24472,-97.72336,30.274659999999997,-97.77028
158,Rainey St @ Cummings,MoPac Pedestrian Bridge @ Veterans Drive,96,30.25579,-97.73982,30.274659999999997,-97.77028
244,Barton Springs Pool,MoPac Pedestrian Bridge @ Veterans Drive,63,30.26452,-97.7712,30.274659999999997,-97.77028
106,Pfluger Bridge @ W 2nd Street,MoPac Pedestrian Bridge @ Veterans Drive,142,30.26717,-97.75484,30.274659999999997,-97.77028
297,21st & University,MoPac Pedestrian Bridge @ Veterans Drive,53,30.283540000000002,-97.73953,30.274659999999997,-97.77028
284,Congress & Cesar Chavez,MoPac Pedestrian Bridge @ Veterans Drive,55,30.26332,-97.74508,30.274659999999997,-97.77028
349,Sterzing at Barton Springs,MoPac Pedestrian Bridge @ Veterans Drive,46,30.264059999999997,-97.76385,30.274659999999997,-97.77028
492,Long Center @ South 1st & Riverside,MoPac Pedestrian Bridge @ Veterans Drive,35,30.25941,-97.74971,30.274659999999997,-97.77028
619,Boardwalk West,MoPac Pedestrian Bridge @ Veterans Drive,28,30.25457,-97.74258,30.274659999999997,-97.77028
612,City Hall / Lavaca & 2nd,MoPac Pedestrian Bridge @ Veterans Drive,28,30.26476,-97.74678,30.274659999999997,-97.77028
494,Davis at Rainey Street,MoPac Pedestrian Bridge @ Veterans Drive,34,30.26019,-97.73845,30.274659999999997,-97.77028
330,3rd & West,MoPac Pedestrian Bridge @ Veterans Drive,49,30.2678,-97.75189,30.274659999999997,-97.77028
423,Nueces & 3rd,MoPac Pedestrian Bridge @ Veterans Drive,40,30.26697,-97.74929,30.274659999999997,-97.77028
522,Lake Austin Blvd @ Deep Eddy,MoPac Pedestrian Bridge @ Veterans Drive,32,30.27807,-97.77271999999999,30.274659999999997,-97.77028
68,Riverside @ S. Lamar,Pfluger Bridge @ W 2nd Street,237,30.264459999999996,-97.75665,30.26717,-97.75484
201,Zilker Park,Pfluger Bridge @ W 2nd Street,77,30.2659,-97.76822,30.26717,-97.75484
69,MoPac Pedestrian Bridge @ Veterans Drive,Pfluger Bridge @ W 2nd Street,234,30.274659999999997,-97.77028,30.26717,-97.75484
193,Rainey St @ Cummings,Pfluger Bridge @ W 2nd Street,80,30.25579,-97.73982,30.26717,-97.75484
265,Barton Springs Pool,Pfluger Bridge @ W 2nd Street,58,30.26452,-97.7712,30.26717,-97.75484
28,Pfluger Bridge @ W 2nd Street,Pfluger Bridge @ W 2nd Street,442,30.26717,-97.75484,30.26717,-97.75484
773,Lakeshore & Pleasant Valley,Pfluger Bridge @ W 2nd Street,21,30.24258,-97.71726,30.26717,-97.75484
35,Palmer Auditorium,Pfluger Bridge @ W 2nd Street,366,30.25971,-97.75346,30.26717,-97.75484
427,Congress & Cesar Chavez,Pfluger Bridge @ W 2nd Street,40,30.26332,-97.74508,30.26717,-97.75484
241,Sterzing at Barton Springs,Pfluger Bridge @ W 2nd Street,64,30.264059999999997,-97.76385,30.26717,-97.75484
172,Long Center @ South 1st & Riverside,Pfluger Bridge @ W 2nd Street,90,30.25941,-97.74971,30.26717,-97.75484
725,2nd & Congress,Pfluger Bridge @ W 2nd Street,23,30.26408,-97.74355,30.26717,-97.75484
407,Boardwalk West,Pfluger Bridge @ W 2nd Street,41,30.25457,-97.74258,30.26717,-97.75484
419,8th & Congress,Pfluger Bridge @ W 2nd Street,40,30.2698,-97.74186,30.26717,-97.75484
405,City Hall / Lavaca & 2nd,Pfluger Bridge @ W 2nd Street,41,30.26476,-97.74678,30.26717,-97.75484
449,3rd & West,Pfluger Bridge @ W 2nd Street,38,30.2678,-97.75189,30.26717,-97.75484
118,4th & Congress,Pfluger Bridge @ W 2nd Street,125,30.266340000000003,-97.74378,30.26717,-97.75484
211,6th & Congress,Pfluger Bridge @ W 2nd Street,74,30.26822,-97.74285,30.26717,-97.75484
515,5th & Bowie,Pfluger Bridge @ W 2nd Street,33,30.2696,-97.75332,30.26717,-97.75484
696,Nueces & 3rd,Pfluger Bridge @ W 2nd Street,24,30.26697,-97.74929,30.26717,-97.75484
464,Barton Springs @ Kinney Ave,Pfluger Bridge @ W 2nd Street,37,30.261999999999997,-97.76118000000001,30.26717,-97.75484
641,Lake Austin Blvd @ Deep Eddy,Pfluger Bridge @ W 2nd Street,27,30.27807,-97.77271999999999,30.26717,-97.75484
246,Brazos & 6th,Pfluger Bridge @ W 2nd Street,63,30.267540000000004,-97.74154,30.26717,-97.75484
112,Riverside @ S. Lamar,Zilker Park,135,30.264459999999996,-97.75665,30.2659,-97.76822
4,Zilker Park,Zilker Park,1051,30.2659,-97.76822,30.2659,-97.76822
273,MoPac Pedestrian Bridge @ Veterans Drive,Zilker Park,56,30.274659999999997,-97.77028,30.2659,-97.76822
420,Lakeshore @ Austin Hostel,Zilker Park,40,30.24472,-97.72336,30.2659,-97.76822
323,Rainey St @ Cummings,Zilker Park,50,30.25579,-97.73982,30.2659,-97.76822
156,Barton Springs Pool,Zilker Park,97,30.26452,-97.7712,30.2659,-97.76822
262,Pfluger Bridge @ W 2nd Street,Zilker Park,59,30.26717,-97.75484,30.2659,-97.76822
277,Palmer Auditorium,Zilker Park,55,30.25971,-97.75346,30.2659,-97.76822
248,Congress & Cesar Chavez,Zilker Park,62,30.26332,-97.74508,30.2659,-97.76822
439,South Congress & Barton Springs at the Austin American-Statesman,Zilker Park,39,30.258390000000002,-97.74592,30.2659,-97.76822
174,Sterzing at Barton Springs,Zilker Park,90,30.264059999999997,-97.76385,30.2659,-97.76822
324,Long Center @ South 1st & Riverside,Zilker Park,50,30.25941,-97.74971,30.2659,-97.76822
624,2nd & Congress,Zilker Park,28,30.26408,-97.74355,30.2659,-97.76822
451,Boardwalk West,Zilker Park,38,30.25457,-97.74258,30.2659,-97.76822
502,City Hall / Lavaca & 2nd,Zilker Park,33,30.26476,-97.74678,30.2659,-97.76822
664,Red River/Cesar Chavez @ The Fairmont,Zilker Park,25,30.26212,-97.73815,30.2659,-97.76822
359,Barton Springs @ Kinney Ave,Zilker Park,45,30.261999999999997,-97.76118000000001,30.2659,-97.76822
653,South Congress & James,Zilker Park,26,30.25103,-97.74925999999999,30.2659,-97.76822
788,South Congress & Academy,Zilker Park,21,30.252259999999996,-97.74854,30.2659,-97.76822
126,Riverside @ S. Lamar,Rainey St @ Cummings,114,30.264459999999996,-97.75665,30.25579,-97.73982
253,Zilker Park,Rainey St @ Cummings,60,30.2659,-97.76822,30.25579,-97.73982
133,MoPac Pedestrian Bridge @ Veterans Drive,Rainey St @ Cummings,108,30.274659999999997,-97.77028,30.25579,-97.73982
142,Lakeshore @ Austin Hostel,Rainey St @ Cummings,103,30.24472,-97.72336,30.25579,-97.73982
13,Rainey St @ Cummings,Rainey St @ Cummings,792,30.25579,-97.73982,30.25579,-97.73982
127,Nash Hernandez @ RBJ South,Rainey St @ Cummings,114,30.251890000000003,-97.73323,30.25579,-97.73982
442,Barton Springs Pool,Rainey St @ Cummings,39,30.26452,-97.7712,30.25579,-97.73982
240,Pfluger Bridge @ W 2nd Street,Rainey St @ Cummings,64,30.26717,-97.75484,30.25579,-97.73982
409,Lakeshore & Pleasant Valley,Rainey St @ Cummings,41,30.24258,-97.71726,30.25579,-97.73982
791,Palmer Auditorium,Rainey St @ Cummings,21,30.25971,-97.75346,30.25579,-97.73982
181,Congress & Cesar Chavez,Rainey St @ Cummings,83,30.26332,-97.74508,30.25579,-97.73982
406,South Congress & Barton Springs at the Austin American-Statesman,Rainey St @ Cummings,41,30.258390000000002,-97.74592,30.25579,-97.73982
467,Sterzing at Barton Springs,Rainey St @ Cummings,37,30.264059999999997,-97.76385,30.25579,-97.73982
576,Long Center @ South 1st & Riverside,Rainey St @ Cummings,29,30.25941,-97.74971,30.25579,-97.73982
268,2nd & Congress,Rainey St @ Cummings,58,30.26408,-97.74355,30.25579,-97.73982
229,Boardwalk West,Rainey St @ Cummings,67,30.25457,-97.74258,30.25579,-97.73982
608,Plaza Saltillo,Rainey St @ Cummings,28,30.26217,-97.72743,30.25579,-97.73982
184,City Hall / Lavaca & 2nd,Rainey St @ Cummings,83,30.26476,-97.74678,30.25579,-97.73982
157,Davis at Rainey Street,Rainey St @ Cummings,96,30.26019,-97.73845,30.25579,-97.73982
116,3rd & West,Rainey St @ Cummings,129,30.2678,-97.75189,30.25579,-97.73982
153,Convention Center / 3rd & Trinity,Rainey St @ Cummings,100,30.264259999999997,-97.74023000000001,30.25579,-97.73982
470,Red River/Cesar Chavez @ The Fairmont,Rainey St @ Cummings,36,30.26212,-97.73815,30.25579,-97.73982
635,6th & Congress,Rainey St @ Cummings,27,30.26822,-97.74285,30.25579,-97.73982
568,5th & Bowie,Rainey St @ Cummings,30,30.2696,-97.75332,30.25579,-97.73982
479,Nueces & 3rd,Rainey St @ Cummings,35,30.26697,-97.74929,30.25579,-97.73982
761,Barton Springs @ Kinney Ave,Rainey St @ Cummings,22,30.261999999999997,-97.76118000000001,30.25579,-97.73982
799,East 2nd & Pedernales,Rainey St @ Cummings,21,30.25542,-97.71665,30.25579,-97.73982
685,Medina & East 6th,Rainey St @ Cummings,25,30.26455,-97.73165,30.25579,-97.73982
151,Riverside @ S. Lamar,Boardwalk West,100,30.264459999999996,-97.75665,30.25457,-97.74258
755,Zilker Park,Boardwalk West,22,30.2659,-97.76822,30.25457,-97.74258
387,MoPac Pedestrian Bridge @ Veterans Drive,Boardwalk West,43,30.274659999999997,-97.77028,30.25457,-97.74258
149,Lakeshore @ Austin Hostel,Boardwalk West,102,30.24472,-97.72336,30.25457,-97.74258
209,Rainey St @ Cummings,Boardwalk West,74,30.25579,-97.73982,30.25457,-97.74258
266,Pfluger Bridge @ W 2nd Street,Boardwalk West,58,30.26717,-97.75484,30.25457,-97.74258
256,Lakeshore & Pleasant Valley,Boardwalk West,60,30.24258,-97.71726,30.25457,-97.74258
708,Palmer Auditorium,Boardwalk West,24,30.25971,-97.75346,30.25457,-97.74258
735,Congress & Cesar Chavez,Boardwalk West,22,30.26332,-97.74508,30.25457,-97.74258
468,South Congress & Barton Springs at the Austin American-Statesman,Boardwalk West,36,30.258390000000002,-97.74592,30.25457,-97.74258
594,Sterzing at Barton Springs,Boardwalk West,29,30.264059999999997,-97.76385,30.25457,-97.74258
278,Long Center @ South 1st & Riverside,Boardwalk West,55,30.25941,-97.74971,30.25457,-97.74258
67,Boardwalk West,Boardwalk West,239,30.25457,-97.74258,30.25457,-97.74258
706,San Jacinto & 8th Street,Boardwalk West,24,30.26912,-97.73986,30.25457,-97.74258
781,Davis at Rainey Street,Boardwalk West,21,30.26019,-97.73845,30.25457,-97.74258
154,Riverside @ S. Lamar,Long Center @ South 1st & Riverside,99,30.264459999999996,-97.75665,30.25941,-97.74971
380,Zilker Park,Long Center @ South 1st & Riverside,44,30.2659,-97.76822,30.25941,-97.74971
520,MoPac Pedestrian Bridge @ Veterans Drive,Long Center @ South 1st & Riverside,32,30.274659999999997,-97.77028,30.25941,-97.74971
507,Rainey St @ Cummings,Long Center @ South 1st & Riverside,33,30.25579,-97.73982,30.25941,-97.74971
327,Pfluger Bridge @ W 2nd Street,Long Center @ South 1st & Riverside,49,30.26717,-97.75484,30.25941,-97.74971
313,Palmer Auditorium,Long Center @ South 1st & Riverside,51,30.25971,-97.75346,30.25941,-97.74971
410,Congress & Cesar Chavez,Long Center @ South 1st & Riverside,41,30.26332,-97.74508,30.25941,-97.74971
740,South Congress & Barton Springs at the Austin American-Statesman,Long Center @ South 1st & Riverside,22,30.258390000000002,-97.74592,30.25941,-97.74971
695,Sterzing at Barton Springs,Long Center @ South 1st & Riverside,24,30.264059999999997,-97.76385,30.25941,-97.74971
50,Long Center @ South 1st & Riverside,Long Center @ South 1st & Riverside,286,30.25941,-97.74971,30.25941,-97.74971
609,2nd & Congress,Long Center @ South 1st & Riverside,28,30.26408,-97.74355,30.25941,-97.74971
562,Capitol Station / Congress & 11th,Long Center @ South 1st & Riverside,30,30.2726,-97.74127,30.25941,-97.74971
331,Boardwalk West,Long Center @ South 1st & Riverside,49,30.25457,-97.74258,30.25941,-97.74971
192,City Hall / Lavaca & 2nd,Long Center @ South 1st & Riverside,80,30.26476,-97.74678,30.25941,-97.74971
93,Republic Square @ 5th & Guadalupe,Long Center @ South 1st & Riverside,158,30.267529999999997,-97.74805,30.25941,-97.74971
787,Davis at Rainey Street,Long Center @ South 1st & Riverside,21,30.26019,-97.73845,30.25941,-97.74971
213,3rd & West,Long Center @ South 1st & Riverside,73,30.2678,-97.75189,30.25941,-97.74971
632,Convention Center / 3rd & Trinity,Long Center @ South 1st & Riverside,27,30.264259999999997,-97.74023000000001,30.25941,-97.74971
563,6th & Congress,Long Center @ South 1st & Riverside,30,30.26822,-97.74285,30.25941,-97.74971
308,Convention Center / 4th St. @ MetroRail,Long Center @ South 1st & Riverside,53,30.26483,-97.73899999999999,30.25941,-97.74971
611,East 6th at Robert Martinez,Long Center @ South 1st & Riverside,28,30.26032,-97.71899,30.25941,-97.74971
163,Riverside @ S. Lamar,Lakeshore @ Austin Hostel,94,30.264459999999996,-97.75665,30.24472,-97.72336
621,Zilker Park,Lakeshore @ Austin Hostel,28,30.2659,-97.76822,30.24472,-97.72336
477,MoPac Pedestrian Bridge @ Veterans Drive,Lakeshore @ Austin Hostel,35,30.274659999999997,-97.77028,30.24472,-97.72336
7,Lakeshore @ Austin Hostel,Lakeshore @ Austin Hostel,890,30.24472,-97.72336,30.24472,-97.72336
170,Rainey St @ Cummings,Lakeshore @ Austin Hostel,91,30.25579,-97.73982,30.24472,-97.72336
757,Nash Hernandez @ RBJ South,Lakeshore @ Austin Hostel,22,30.251890000000003,-97.73323,30.24472,-97.72336
578,Pfluger Bridge @ W 2nd Street,Lakeshore @ Austin Hostel,29,30.26717,-97.75484,30.24472,-97.72336
110,Lakeshore & Pleasant Valley,Lakeshore @ Austin Hostel,138,30.24258,-97.71726,30.24472,-97.72336
737,Palmer Auditorium,Lakeshore @ Austin Hostel,22,30.25971,-97.75346,30.24472,-97.72336
617,Congress & Cesar Chavez,Lakeshore @ Austin Hostel,28,30.26332,-97.74508,30.24472,-97.72336
319,South Congress & Barton Springs at the Austin American-Statesman,Lakeshore @ Austin Hostel,50,30.258390000000002,-97.74592,30.24472,-97.72336
130,Boardwalk West,Lakeshore @ Austin Hostel,111,30.25457,-97.74258,30.24472,-97.72336
566,City Hall / Lavaca & 2nd,Lakeshore @ Austin Hostel,30,30.26476,-97.74678,30.24472,-97.72336
465,Davis at Rainey Street,Lakeshore @ Austin Hostel,37,30.26019,-97.73845,30.24472,-97.72336
176,Riverside @ S. Lamar,Sterzing at Barton Springs,87,30.264459999999996,-97.75665,30.264059999999997,-97.76385
150,Zilker Park,Sterzing at Barton Springs,101,30.2659,-97.76822,30.264059999999997,-97.76385
549,MoPac Pedestrian Bridge @ Veterans Drive,Sterzing at Barton Springs,31,30.274659999999997,-97.77028,30.264059999999997,-97.76385
548,Lakeshore @ Austin Hostel,Sterzing at Barton Springs,31,30.24472,-97.72336,30.264059999999997,-97.76385
