,1600000_slippage,200000_slippage,400000_slippage,800000_slippage,amount,dai_to_usdc,date,liquidity_curve_susd,liquidity_curvefi,liquidity_oasis,liquidity_uniswap_v2,liquidity_zero_x,price,time
161,0.001332286322825782,0,0.0,0.0004774189743115276,400000,1,2020-08-04,55,45,0.0,,,1.0146851903296885,23:15:27.573900
162,0.0008548673485142544,0,0.0,0.0,800000,1,2020-08-04,49,41,10.0,,,1.014207771355377,23:15:27.573900
163,0.0,0,0.0,0.0,1600000,1,2020-08-04,51,42,7.0,,,1.0133529040068627,23:15:27.573900
164,0.00211996202439646,0,0.000277932903396505,0.0008589747286683602,200000,0,2020-08-04,59,41,,,0.0,0.9839470982762742,23:15:31.906817
165,0.001842029120999955,0,0.0,0.0005810418252718552,400000,0,2020-08-04,58,42,,,0.0,0.9836691653728777,23:15:31.906817
166,0.0012609872957280999,0,0.0,0.0,800000,0,2020-08-04,57,43,,,0.0,0.9830881235476059,23:15:31.906817
167,0.0,0,0.0,0.0,1600000,0,2020-08-04,57,41,,,2.0,0.9818271362518778,23:15:31.906817
168,0.0015952535079750696,0,0.0002666265444817295,0.0007393014955259236,200000,1,2020-08-04,52,48,0.0,,,1.0149052725450771,23:45:37.224299
169,0.00132862696349334,0,0.0,0.0004726749510441941,400000,1,2020-08-04,54,46,0.0,,,1.0146386460005954,23:45:37.224299
170,0.000855952012449146,0,0.0,0.0,800000,1,2020-08-04,49,41,10.0,,,1.0141659710495512,23:45:37.224299
171,0.0,0,0.0,0.0,1600000,1,2020-08-04,50,43,7.0,,,1.013310019037102,23:45:37.224299
172,0.002124179875659382,0,0.00027829335252860243,0.0008591209024239044,200000,0,2020-08-04,60,40,,,0.0,0.9839942454269175,23:45:41.316470
173,0.0018458865231307797,0,0.0,0.0005808275498953019,400000,0,2020-08-04,58,42,,,0.0,0.9837159520743889,23:45:41.316470
174,0.0012650589732354778,0,0.0,0.0,800000,0,2020-08-04,58,42,,,0.0,0.9831351245244936,23:45:41.316470
175,0.0,0,0.0,0.0,1600000,0,2020-08-04,57,41,,,2.0,0.9818700655512581,23:45:41.316470
176,0.0016668387228564452,0,0.0003035980985022224,0.000805430694853948,200000,1,2020-08-05,28,69,0.0,,3.0,1.015265979082721,00:15:45.416063
177,0.0013632406243542228,0,0.0,0.0005018325963517256,400000,1,2020-08-05,40,55,0.0,,5.0,1.0149623809842188,00:15:45.416063
178,0.0008614080280024972,0,0.0,0.0,800000,1,2020-08-05,43,46,6.0,,5.0,1.014460548387867,00:15:45.416063
179,0.0,0,0.0,0.0,1600000,1,2020-08-05,46,44,7.0,,3.0,1.0135991403598645,00:15:45.416063
180,0.002245939483221493,0,0.0003242994644646613,0.000938909880571992,200000,0,2020-08-05,83,17,,,0.0,0.9837931346205065,00:15:50.333586
181,0.0019216400187568317,0,0.0,0.0006146104161073307,400000,0,2020-08-05,70,30,,,0.0,0.9834688351560419,00:15:50.333586
182,0.001307029602649501,0,0.0,0.0,800000,0,2020-08-05,64,36,,,0.0,0.9828542247399346,00:15:50.333586
183,0.0,0,0.0,0.0,1600000,0,2020-08-05,60,39,,,1.0,0.9815471951372851,00:15:50.333586
184,0.0016185750170303326,0,0.0002615176285238885,0.0007604788339434787,200000,1,2020-08-05,55,42,0.0,,3.0,1.0154662713010314,00:45:54.322187
185,0.001357057388506444,0,0.0,0.0004989612054195902,400000,1,2020-08-05,54,41,0.0,,5.0,1.0152047536725075,00:45:54.322187
186,0.0008580961830868539,0,0.0,0.0,800000,1,2020-08-05,53,42,0.0,,5.0,1.014705792467088,00:45:54.322187
187,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,40,7.0,,3.0,1.013847696284001,00:45:54.322187
188,0.002210589536408847,0,0.00029076352553736307,0.0008995947402150595,200000,0,2020-08-05,56,44,,,0.0,0.9834310010696514,00:46:00.001064
189,0.0019198260108714837,0,0.0,0.0006088312146776964,400000,0,2020-08-05,56,44,,,0.0,0.9831402375441141,00:46:00.001064
190,0.0013109947961937873,0,0.0,0.0,800000,0,2020-08-05,57,43,,,0.0,0.9825314063294364,00:46:00.001064
191,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,42,,,2.0,0.9812204115332426,00:46:00.001064
192,0.0016269436307265739,0,0.0002646517361208911,0.0007658963695500454,200000,1,2020-08-05,61,36,0.0,,3.0,1.0154879094996145,01:16:04.531713
193,0.0013622918946056828,0,0.0,0.0005012446334291543,400000,1,2020-08-05,56,39,0.0,,5.0,1.0152232577634936,01:16:04.531713
194,0.0008610472611765285,0,0.0,0.0,800000,1,2020-08-05,54,41,0.0,,5.0,1.0147220131300645,01:16:04.531713
195,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,40,7.0,,3.0,1.013860965868888,01:16:04.531713
196,0.0022313955876698266,0,0.00029367386963696784,0.0009050261269476501,200000,0,2020-08-05,50,50,,,0.0,0.9834169750985425,01:16:09.480854
197,0.0019377217180328588,0,0.0,0.0006113522573106822,400000,0,2020-08-05,54,46,,,0.0,0.9831233012289056,01:16:09.480854
198,0.0013263694607221765,0,0.0,0.0,800000,0,2020-08-05,55,45,,,0.0,0.9825119489715949,01:16:09.480854
199,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,43,,,1.0,0.9811855795108727,01:16:09.480854
200,0.0015393115262782864,0,0.00025248530339960773,0.0007085676522144979,200000,1,2020-08-05,59,30,0.0,1.0,10.0,1.0148803177702383,01:46:14.767597
201,0.0012868262228786786,0,0.0,0.0004560823488148902,400000,1,2020-08-05,54,35,0.0,1.0,10.0,1.0146278324668387,01:46:14.767597
202,0.0008307438740637885,0,0.0,0.0,800000,1,2020-08-05,48,34,13.0,0.0,5.0,1.0141717501180239,01:46:14.767597
203,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,39,9.0,0.0,3.0,1.01334100624396,01:46:14.767597
204,0.002131522594685742,0,0.0002810545458743485,0.0008620184252615681,200000,0,2020-08-05,47,53,,,0.0,0.9840977130400422,01:46:19.276202
205,0.0018504680488113934,0,0.0,0.0005809638793872196,400000,0,2020-08-05,52,48,,,0.0,0.9838166584941679,01:46:19.276202
206,0.0012695041694241738,0,0.0,0.0,800000,0,2020-08-05,54,46,,,0.0,0.9832356946147807,01:46:19.276202
207,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,43,,,1.0,0.9819661904453565,01:46:19.276202
208,0.0015685927388646714,0,0.00025882773897056843,0.0007335030365680506,200000,1,2020-08-05,60,30,0.0,,10.0,1.0150719581471583,02:16:24.178513
209,0.001309764999894103,0,0.0,0.00047467529759748217,400000,1,2020-08-05,55,35,0.0,,10.0,1.0148131304081878,02:16:24.178513
210,0.0008350897022966208,0,0.0,0.0,800000,1,2020-08-05,49,35,11.0,,5.0,1.0143384551105903,02:16:24.178513
211,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,39,9.0,,3.0,1.0135033654082937,02:16:24.178513
212,0.0021668635360678756,0,0.0002861851679827332,0.0008767367962811967,200000,0,2020-08-05,46,54,,,0.0,0.9838857194367072,02:16:27.872204
213,0.0018806783680851424,0,0.0,0.0005905516282984635,400000,0,2020-08-05,51,49,,,0.0,0.9835995342687245,02:16:27.872204
214,0.001290126739786679,0,0.0,0.0,800000,0,2020-08-05,54,46,,,0.0,0.983008982640426,02:16:27.872204
215,0.0,0,0.0,0.0,1600000,0,2020-08-05,55,44,,,1.0,0.9817188559006393,02:16:27.872204
216,0.0015949006833191337,0,0.0002711068619942747,0.0007592009201269345,200000,1,2020-08-05,60,40,0.0,,,1.0150665934714698,02:46:33.345189
217,0.001323793821324859,0,0.0,0.0004880940581326598,400000,1,2020-08-05,58,42,0.0,,,1.0147954866094755,02:46:33.345189
218,0.0008356997631921992,0,0.0,0.0,800000,1,2020-08-05,50,38,12.0,,,1.0143073925513428,02:46:33.345189
219,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,41,9.0,,,1.0134716927881506,02:46:33.345189
220,0.0021572818665777094,0,0.0002829830695464386,0.0008738231528763185,200000,0,2020-08-05,52,48,,,0.0,0.9838292456157277,02:46:38.662387
221,0.0018742987970312708,0,0.0,0.0005908400833298799,400000,0,2020-08-05,54,46,,,0.0,0.9835462625461813,02:46:38.662387
222,0.0012834587137013909,0,0.0,0.0,800000,0,2020-08-05,56,44,,,0.0,0.9829554224628514,02:46:38.662387
223,0.0,0,0.0,0.0,1600000,0,2020-08-05,55,43,,,2.0,0.98167196374915,02:46:38.662387
224,0.001611723102674656,0,0.0002820239761480714,0.0007692966335777207,200000,1,2020-08-05,28,62,0.0,,10.0,1.01512395963873,03:16:44.168846
225,0.0013296991265265845,0,0.0,0.0004872726574296493,400000,1,2020-08-05,39,51,0.0,,10.0,1.014841935662582,03:16:44.168846
226,0.0008424264690969352,0,0.0,0.0,800000,1,2020-08-05,41,43,11.0,,5.0,1.0143546630051523,03:16:44.168846
227,0.0,0,0.0,0.0,1600000,1,2020-08-05,45,43,9.0,,3.0,1.0135122365360554,03:16:44.168846
228,0.0022165968172412898,0,0.00030993789753508416,0.0009135392409508336,200000,0,2020-08-05,79,21,,,,0.9839231788446141,03:16:48.543692
229,0.0019066589197062056,0,0.0,0.0006036013434157494,400000,0,2020-08-05,68,32,,,,0.983613240947079,03:16:48.543692
230,0.0013030575762904562,0,0.0,0.0,800000,0,2020-08-05,62,38,,,,0.9830096396036633,03:16:48.543692
231,0.0,0,0.0,0.0,1600000,0,2020-08-05,60,40,,,,0.9817065820273728,03:16:48.543692
232,0.0015956483000028054,0,0.0002582258997110287,0.0007456157144702935,200000,1,2020-08-05,28,57,14.0,,1.0,1.015181479639749,03:46:53.516137
233,0.0013374224002917767,0,0.0,0.0004873898147592648,400000,1,2020-08-05,41,50,7.0,,2.0,1.014923253740038,03:46:53.516137
234,0.0008500325855325119,0,0.0,0.0,800000,1,2020-08-05,42,42,13.0,,3.0,1.0144358639252786,03:46:53.516137
235,0.0,0,0.0,0.0,1600000,1,2020-08-05,46,43,9.0,,2.0,1.0135858313397461,03:46:53.516137
236,0.002220600898717895,0,0.00030556651590651907,0.0009100939844212119,200000,0,2020-08-05,76,24,,,,0.9838162603431332,03:46:57.142708
237,0.0019150343828113758,0,0.0,0.0006045274685146929,400000,0,2020-08-05,66,34,,,,0.9835106938272267,03:46:57.142708
238,0.001310506914296683,0,0.0,0.0,800000,0,2020-08-05,62,38,,,,0.982906166358712,03:46:57.142708
239,0.0,0,0.0,0.0,1600000,0,2020-08-05,60,40,,,,0.9815956594444153,03:46:57.142708
240,0.0016156932555977388,0,0.00026433485542809443,0.0007614967041149612,200000,1,2020-08-05,30,58,11.0,,1.0,1.01518475970126,04:17:01.608952
241,0.0013513584001696444,0,0.0,0.0004971618486868667,400000,1,2020-08-05,42,51,6.0,,1.0,1.014920424845832,04:17:01.608952
242,0.0008541965514827776,0,0.0,0.0,800000,1,2020-08-05,43,43,13.0,,1.0,1.014423262997145,04:17:01.608952
243,0.0,0,0.0,0.0,1600000,1,2020-08-05,46,43,9.0,,2.0,1.0135690664456622,04:17:01.608952
244,0.0022190931558483395,0,0.0003044235412733576,0.000908510794578099,200000,0,2020-08-05,76,24,,,,0.9838047578886951,04:17:05.141603
245,0.001914669614574982,0,0.0,0.0006040872533047414,400000,0,2020-08-05,66,34,,,,0.9835003343474218,04:17:05.141603
246,0.0013105823612702405,0,0.0,0.0,800000,0,2020-08-05,61,39,,,,0.982896247094117,04:17:05.141603
247,0.0,0,0.0,0.0,1600000,0,2020-08-05,60,40,,,,0.9815856647328468,04:17:05.141603
248,0.0016257263205687877,0,0.0002633359644483857,0.0007661632588189526,200000,1,2020-08-05,39,53,8.0,,0.0,1.0152023834223265,04:47:09.379907
249,0.001362390356120402,0,0.0,0.000502827294370567,400000,1,2020-08-05,47,49,4.0,,0.0,1.014939047457878,04:47:09.379907
250,0.0008595630617498351,0,0.0,0.0,800000,1,2020-08-05,46,42,12.0,,0.0,1.0144362201635075,04:47:09.379907
251,0.0,0,0.0,0.0,1600000,1,2020-08-05,48,43,8.0,,1.0,1.0135766571017577,04:47:09.379907
252,0.002165043715707804,0,0.00029350780611558935,0.0008939453441276779,200000,0,2020-08-05,69,31,,,0.0,0.9837285489402202,04:47:14.361267
253,0.0018715359095922146,0,0.0,0.0006004375380120885,400000,0,2020-08-05,63,37,,,0.0,0.9834350411341046,04:47:14.361267
254,0.001271098371580126,0,0.0,0.0,800000,0,2020-08-05,59,40,,,1.0,0.9828346035960925,04:47:14.361267
255,0.0,0,0.0,0.0,1600000,0,2020-08-05,58,40,,,2.0,0.9815635052245124,04:47:14.361267
256,0.0018942690559513586,0,0.0003764661645750955,0.0009501619908176551,200000,1,2020-08-05,18,82,0.0,,0.0,1.0159967798521654,05:17:18.436685
257,0.0015178028913762631,0,0.0,0.0005736958262425595,400000,1,2020-08-05,35,61,4.0,,0.0,1.0156203136875903,05:17:18.436685
258,0.0009441070651337036,0,0.0,0.0,800000,1,2020-08-05,45,53,2.0,,0.0,1.0150466178613478,05:17:18.436685
259,0.0,0,0.0,0.0,1600000,1,2020-08-05,46,46,7.0,,1.0,1.014102510796214,05:17:18.436685
260,0.002407664336692261,0,0.00038276738377107655,0.0010497818034970186,200000,0,2020-08-05,95,4,,,1.0,0.9832391621558769,05:17:22.297692
261,0.0020248969529211847,0,0.0,0.000667014419725942,400000,0,2020-08-05,76,23,,,1.0,0.9828563947721058,05:17:22.297692
262,0.0013578825331952427,0,0.0,0.0,800000,0,2020-08-05,66,33,,,1.0,0.9821893803523799,05:17:22.297692
263,0.0,0,0.0,0.0,1600000,0,2020-08-05,61,37,,,2.0,0.9808314978191847,05:17:22.297692
264,0.0017251100936035435,0,0.00029220616808212085,0.0008255940772479153,200000,1,2020-08-05,37,63,0.0,,,1.015574663010789,05:47:26.222657
265,0.0014329039255214227,0,0.0,0.0005333879091657945,400000,1,2020-08-05,44,52,4.0,,,1.0152824568427068,05:47:26.222657
266,0.0008995160163556282,0,0.0,0.0,800000,1,2020-08-05,49,48,3.0,,,1.014749068933541,05:47:26.222657
267,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,44,7.0,,,1.0138495529171854,05:47:26.222657
268,0.0022992274267131796,0,0.00031557130730608396,0.0009409905084867276,200000,0,2020-08-05,76,24,,,,0.9833992945928888,05:47:29.119345
269,0.0019836561194070956,0,0.0,0.0006254192011806436,400000,0,2020-08-05,66,34,,,,0.9830837232855827,05:47:29.119345
270,0.001358236918226452,0,0.0,0.0,800000,0,2020-08-05,62,38,,,,0.982458304084402,05:47:29.119345
271,0.0,0,0.0,0.0,1600000,0,2020-08-05,60,40,,,,0.9811000671661756,05:47:29.119345
272,0.0016806021785358283,0,0.0002784766414809514,0.0008041699608345443,200000,1,2020-08-05,39,61,0.0,,0.0,1.0154260278060836,06:17:32.595902
273,0.0014021255370548769,0,0.0,0.0005256933193535929,400000,1,2020-08-05,45,51,4.0,,0.0,1.0151475511646026,06:17:32.595902
274,0.000876432217701284,0,0.0,0.0,800000,1,2020-08-05,48,46,6.0,,0.0,1.014621857845249,06:17:32.595902
275,0.0,0,0.0,0.0,1600000,1,2020-08-05,48,43,8.0,,1.0,1.0137454256275478,06:17:32.595902
276,0.0022024821553653373,0,0.0003068844412034144,0.0009083647511496373,200000,0,2020-08-05,74,26,,,0.0,0.9835284246571193,06:17:36.740976
277,0.001895597714161923,0,0.0,0.0006014803099462229,400000,0,2020-08-05,65,35,,,0.0,0.9832215402159159,06:17:36.740976
278,0.0012941174042157,0,0.0,0.0,800000,0,2020-08-05,60,38,,,2.0,0.9826200599059697,06:17:36.740976
279,0.0,0,0.0,0.0,1600000,0,2020-08-05,58,40,,,2.0,0.981325942501754,06:17:36.740976
280,0.0017373395660447155,0,0.00029131441053142915,0.0008235938449654423,200000,1,2020-08-05,47,53,0.0,,0.0,1.0158061910477358,06:47:41.635502
281,0.0014460251555132864,0,0.0,0.0005322794344340132,400000,1,2020-08-05,49,47,4.0,,0.0,1.0155148766372044,06:47:41.635502
282,0.0009137457210792732,0,0.0,0.0,800000,1,2020-08-05,52,46,2.0,,0.0,1.0149825972027704,06:47:41.635502
283,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,42,7.0,,2.0,1.0140688514816911,06:47:41.635502
284,0.0022669473094623083,0,0.00030530803631589887,0.0009288089864469828,200000,0,2020-08-05,66,34,,,0.0,0.983092462087736,06:47:45.403214
285,0.0019616392731464094,0,0.0,0.000623500950131084,400000,0,2020-08-05,61,39,,,0.0,0.9827871540514201,06:47:45.403214
286,0.0013381383230153254,0,0.0,0.0,800000,0,2020-08-05,59,40,,,1.0,0.9821636531012891,06:47:45.403214
287,0.0,0,0.0,0.0,1600000,0,2020-08-05,57,41,,,2.0,0.9808255147782737,06:47:45.403214
288,0.0016107879655766766,0,0.0002556802863618035,0.0007587614509578788,200000,1,2020-08-05,50,42,8.0,,0.0,1.015224127970005,07:17:48.883571
289,0.001355107679214873,0,0.0,0.0005030811645960753,400000,1,2020-08-05,53,43,4.0,,0.0,1.0149684476836431,07:17:48.883571
290,0.0008520265146187977,0,0.0,0.0,800000,1,2020-08-05,48,39,12.0,,1.0,1.014465366519047,07:17:48.883571
291,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,41,8.0,,2.0,1.0136133400044283,07:17:48.883571
292,0.002186179053789483,0,0.0002880673134332268,0.0008911983956189085,200000,0,2020-08-05,57,43,,,0.0,0.9836643973391881,07:17:53.577398
293,0.0018981117403562564,0,0.0,0.0006031310821856817,400000,0,2020-08-05,57,43,,,0.0,0.9833763300257549,07:17:53.577398
294,0.0012949806581705747,0,0.0,0.0,800000,0,2020-08-05,57,43,,,0.0,0.9827731989435692,07:17:53.577398
295,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,42,,,2.0,0.9814782182853986,07:17:53.577398
296,0.0016479814521810354,0,0.00026430142832523096,0.0007819122180408034,200000,1,2020-08-05,54,46,0.0,,0.0,1.0154141161391463,07:47:57.566888
297,0.0013836800238558045,0,0.0,0.0005176107897155724,400000,1,2020-08-05,53,43,4.0,,0.0,1.015149814710821,07:47:57.566888
298,0.0008660692341402321,0,0.0,0.0,800000,1,2020-08-05,52,43,4.0,,1.0,1.0146322039211055,07:47:57.566888
299,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,41,8.0,,2.0,1.0137661346869653,07:47:57.566888
300,0.0022171626335214523,0,0.00029252008225222337,0.0009045149484899762,200000,0,2020-08-05,58,42,,,0.0,0.9834698538570376,07:48:01.190161
301,0.001924642551269229,0,0.0,0.0006119948662377528,400000,0,2020-08-05,57,43,,,0.0,0.9831773337747853,07:48:01.190161
302,0.001312647685031476,0,0.0,0.0,800000,0,2020-08-05,57,42,,,1.0,0.9825653389085476,07:48:01.190161
303,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,42,,,2.0,0.9812526912235161,07:48:01.190161
304,0.001991224021191673,0,0.0004300392831448896,0.001030765838284431,200000,1,2020-08-05,100,0,0.0,,,1.016186421793507,08:18:07.548744
305,0.0015611847380467836,0,0.0,0.0006007265551395413,400000,1,2020-08-05,82,18,0.0,,,1.0157563825103622,08:18:07.548744
306,0.0009604581829072423,0,0.0,0.0,800000,1,2020-08-05,68,30,2.0,,,1.0151556559552226,08:18:07.548744
307,0.0,0,0.0,0.0,1600000,1,2020-08-05,59,35,6.0,,,1.0141951977723154,08:18:07.548744
308,0.0024503226432623926,0,0.00043907069028137347,0.0011098026105130776,200000,0,2020-08-05,7,93,0.0,,0.0,0.9832939726190061,08:18:11.427301
309,0.002011251952981019,0,0.0,0.0006707319202317041,400000,0,2020-08-05,30,67,3.0,,0.0,0.9828549019287247,08:18:11.427301
310,0.001340520032749315,0,0.0,0.0,800000,0,2020-08-05,43,54,1.0,,2.0,0.982184170008493,08:18:11.427301
311,0.0,0,0.0,0.0,1600000,0,2020-08-05,50,47,1.0,,2.0,0.9808436499757437,08:18:11.427301
312,0.001946189295206846,0,0.0004107227069731767,0.0009969636633451184,200000,1,2020-08-05,100,0,0.0,,,1.0160917375574445,08:48:15.802621
313,0.0015354665882336693,0,0.0,0.0005862409563719417,400000,1,2020-08-05,80,20,0.0,,,1.0156810148504714,08:48:15.802621
314,0.0009492256318617276,0,0.0,0.0,800000,1,2020-08-05,67,31,2.0,,,1.0150947738940994,08:48:15.802621
315,0.0,0,0.0,0.0,1600000,1,2020-08-05,58,35,7.0,,,1.0141455482622377,08:48:15.802621
316,0.0024686883792115477,0,0.0004145310264320745,0.0010762753126521973,200000,0,2020-08-05,10,90,0.0,,0.0,0.9833044250017573,08:48:19.450449
317,0.002054157352779473,0,0.0,0.0006617442862201228,400000,0,2020-08-05,32,64,3.0,,1.0,0.9828898939753252,08:48:19.450449
318,0.0013924130665593504,0,0.0,0.0,800000,0,2020-08-05,45,53,1.0,,1.0,0.9822281496891051,08:48:19.450449
319,0.0,0,0.0,0.0,1600000,0,2020-08-05,52,47,1.0,,0.0,0.9808357366225458,08:48:19.450449
320,0.0017913352687253248,0,0.0003918401555884632,0.0009119039270677476,200000,1,2020-08-05,6,90,4.0,,0.0,1.0150804461628533,09:18:23.380071
321,0.0013994951131368616,0,0.0,0.0005200637714792844,400000,1,2020-08-05,31,67,2.0,,0.0,1.0146886060072648,09:18:23.380071
322,0.0008794313416575772,0,0.0,0.0,800000,1,2020-08-05,37,52,11.0,,0.0,1.0141685422357856,09:18:23.380071
323,0.0,0,0.0,0.0,1600000,1,2020-08-05,44,47,8.0,,1.0,1.013289110894128,09:18:23.380071
324,0.0022996274523910953,0,0.00040032371666309796,0.0010383988659085075,200000,0,2020-08-05,100,0,0.0,0.0,0.0,0.984342464987963,09:18:28.126434
