,1600000_slippage,200000_slippage,400000_slippage,800000_slippage,amount,dai_to_usdc,date,liquidity_curve_susd,liquidity_curvefi,liquidity_oasis,liquidity_uniswap_v2,liquidity_zero_x,price,time
325,0.0018993037357279974,0,0.0,0.0006380751492454095,400000,0,2020-08-05,81,19,0.0,0.0,0.0,0.9839421412712999,09:18:28.126434
326,0.0012612285864825878,0,0.0,0.0,800000,0,2020-08-05,68,31,1.0,0.0,0.0,0.9833040661220545,09:18:28.126434
327,0.0,0,0.0,0.0,1600000,0,2020-08-05,62,35,1.0,1.0,1.0,0.9820428375355719,09:18:28.126434
328,0.0017631796517147968,0,0.00033775865467622346,0.0008796543101621257,200000,1,2020-08-05,21,77,2.0,,0.0,1.0153753015155924,09:48:33.653633
329,0.0014254209970385734,0,0.0,0.0005418956554859022,400000,1,2020-08-05,38,61,1.0,,0.0,1.0150375428609162,09:48:33.653633
330,0.0008835253415526712,0,0.0,0.0,800000,1,2020-08-05,42,48,10.0,,0.0,1.0144956472054303,09:48:33.653633
331,0.0,0,0.0,0.0,1600000,1,2020-08-05,46,45,7.0,,2.0,1.0136121218638776,09:48:33.653633
332,0.0022474084078766277,0,0.0003557199621078144,0.0009751799617646606,200000,0,2020-08-05,90,8,0.0,2.0,0.0,0.9838012076269607,09:48:37.935475
333,0.0018916884457688132,0,0.0,0.0006194599996568462,400000,0,2020-08-05,73,26,0.0,1.0,0.0,0.9834454876648528,09:48:37.935475
334,0.001272228446111967,0,0.0,0.0,800000,0,2020-08-05,64,33,1.0,1.0,1.0,0.982826027665196,09:48:37.935475
335,0.0,0,0.0,0.0,1600000,0,2020-08-05,59,37,1.0,1.0,2.0,0.981553799219084,09:48:37.935475
336,0.0017414587498136846,0,0.00028548733109046154,0.0008301201210421105,200000,1,2020-08-05,60,40,0.0,,0.0,1.0156941697018842,10:18:41.869798
337,0.0014559714187232231,0,0.0,0.000544632789951649,400000,1,2020-08-05,58,42,0.0,,0.0,1.0154086823707937,10:18:41.869798
338,0.0009113386287715741,0,0.0,0.0,800000,1,2020-08-05,57,43,0.0,,0.0,1.014864049580842,10:18:41.869798
339,0.0,0,0.0,0.0,1600000,1,2020-08-05,52,41,6.0,,1.0,1.0139527109520705,10:18:41.869798
340,0.0022221687209768026,0,0.00028935516452888166,0.0008826367395652346,200000,0,2020-08-05,53,47,0.0,,0.0,0.9831913770290918,10:18:45.865216
341,0.001932813556447921,0,0.0,0.0005932815750363529,400000,0,2020-08-05,54,44,0.0,,2.0,0.9829020218645629,10:18:45.865216
342,0.001339531981411568,0,0.0,0.0,800000,0,2020-08-05,54,43,1.0,,2.0,0.9823087402895265,10:18:45.865216
343,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,42,1.0,,1.0,0.980969208308115,10:18:45.865216
344,0.001747849843967364,0,0.0002874892248634353,0.000831995953445519,200000,1,2020-08-05,64,36,0.0,,,1.015693777291606,10:48:50.150709
345,0.0014603606191039287,0,0.0,0.0005445067285820837,400000,1,2020-08-05,60,40,0.0,,,1.0154062880667425,10:48:50.150709
346,0.000915853890521845,0,0.0,0.0,800000,1,2020-08-05,58,42,0.0,,,1.0148617813381604,10:48:50.150709
347,0.0,0,0.0,0.0,1600000,1,2020-08-05,53,41,6.0,,,1.0139459274476386,10:48:50.150709
348,0.002179215218457764,0,0.00029825292590990315,0.0008680455724500158,200000,0,2020-08-05,49,51,0.0,,0.0,0.9832044224096397,10:48:53.989165
349,0.0018809622925478608,0,0.0,0.0005697926465401126,400000,0,2020-08-05,52,46,1.0,,1.0,0.9829061694837298,10:48:53.989165
350,0.0013111696460077482,0,0.0,0.0,800000,0,2020-08-05,52,43,3.0,,2.0,0.9823363768371897,10:48:53.989165
351,0.0,0,0.0,0.0,1600000,0,2020-08-05,55,42,2.0,,1.0,0.9810252071911819,10:48:53.989165
352,0.002331968088968406,0,0.00039388679374186,0.001094169842269288,200000,1,2020-08-05,36,64,0.0,,,1.018840642697798,11:19:00.581551
353,0.0019380812952265458,0,0.0,0.0007002830485274281,400000,1,2020-08-05,47,53,0.0,,,1.0184467559040562,11:19:00.581551
354,0.0012377982466991178,0,0.0,0.0,800000,1,2020-08-05,52,48,0.0,,,1.0177464728555288,11:19:00.581551
355,0.0,0,0.0,0.0,1600000,1,2020-08-05,53,45,2.0,,,1.0165086746088297,11:19:00.581551
356,0.0029336625400324667,0,0.0004078514558712998,0.0012109674899387635,200000,0,2020-08-05,77,18,0.0,,5.0,0.9801746239722813,11:19:05.265504
357,0.002525811084161167,0,0.0,0.0008031160340674637,400000,0,2020-08-05,67,30,0.0,,3.0,0.97976677251641,11:19:05.265504
358,0.0017226950500937033,0,0.0,0.0,800000,0,2020-08-05,63,36,0.0,,1.0,0.9789636564823425,11:19:05.265504
359,0.0,0,0.0,0.0,1600000,0,2020-08-05,59,38,3.0,,0.0,0.9772409614322488,11:19:05.265504
360,0.001868376744643685,0,0.00033003210097204416,0.0009059068786443358,200000,1,2020-08-05,72,27,0.0,,1.0,1.0165050101422035,11:49:11.808644
361,0.0015383446436716408,0,0.0,0.0005758747776722917,400000,1,2020-08-05,64,35,0.0,,1.0,1.0161749780412315,11:49:11.808644
362,0.0009624698659993491,0,0.0,0.0,800000,1,2020-08-05,58,38,4.0,,0.0,1.0155991032635592,11:49:11.808644
363,0.0,0,0.0,0.0,1600000,1,2020-08-05,52,39,9.0,,0.0,1.0146366333975598,11:49:11.808644
364,0.0024694431086910162,0,0.0003331847886339778,0.0010020872077756149,200000,0,2020-08-05,40,60,,,0.0,0.9824504716576622,11:49:16.304206
365,0.0021362583200570384,0,0.0,0.0006689024191416371,400000,0,2020-08-05,48,52,,,0.0,0.9821172868690282,11:49:16.304206
366,0.0014673559009154014,0,0.0,0.0,800000,0,2020-08-05,52,47,,,1.0,0.9814483844498866,11:49:16.304206
367,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,44,,,0.0,0.9799810285489712,11:49:16.304206
368,0.0021013979318167397,0,0.00035384079099332055,0.0009934746385489301,200000,1,2020-08-05,40,59,0.0,,1.0,1.0178443682910394,12:19:23.025362
369,0.0017475571408234192,0,0.0,0.0006396338475556096,400000,1,2020-08-05,49,51,0.0,,0.0,1.017490527500046,12:19:23.025362
370,0.0011079232932678096,0,0.0,0.0,800000,1,2020-08-05,52,47,0.0,,1.0,1.0168508936524905,12:19:23.025362
371,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,43,5.0,,2.0,1.0157429703592227,12:19:23.025362
372,0.002710036428203666,0,0.00036670009938366555,0.0010997573117603743,200000,0,2020-08-05,74,26,0.0,,0.0,0.981089762276269,12:19:27.436436
373,0.0023433363288200004,0,0.0,0.0007330572123767087,400000,0,2020-08-05,66,34,0.0,,0.0,0.9807230621768853,12:19:27.436436
374,0.0016102791164432917,0,0.0,0.0,800000,0,2020-08-05,61,38,0.0,,1.0,0.9799900049645086,12:19:27.436436
375,0.0,0,0.0,0.0,1600000,0,2020-08-05,59,38,3.0,,0.0,0.9783797258480653,12:19:27.436436
376,0.001917044879894636,0,0.000327042420998902,0.0009246557938822342,200000,1,2020-08-05,65,34,0.0,,1.0,1.0171185875004531,12:49:33.676895
377,0.001590002458895734,0,0.0,0.0005976133728833322,400000,1,2020-08-05,60,39,0.0,,1.0,1.0167915450794542,12:49:33.676895
378,0.0009923890860124018,0,0.0,0.0,800000,1,2020-08-05,56,40,3.0,,1.0,1.016193931706571,12:49:33.676895
379,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,38,10.0,,2.0,1.0152015426205585,12:49:33.676895
380,0.0025389010434195836,0,0.0003352326618218937,0.0010294051226044099,200000,0,2020-08-05,49,51,,,0.0,0.9817730048337316,12:49:38.855722
381,0.00220366838159769,0,0.0,0.0006941724607825162,400000,0,2020-08-05,53,47,,,0.0,0.9814377721719098,12:49:38.855722
382,0.0015094959208151737,0,0.0,0.0,800000,0,2020-08-05,55,44,,,1.0,0.9807435997111272,12:49:38.855722
383,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,43,,,1.0,0.9792341037903121,12:49:38.855722
384,0.0017148751343798452,0,0.0003034910041996852,0.0008178268199430239,200000,1,2020-08-05,59,40,0.0,,1.0,1.0162612443446828,13:19:43.916133
385,0.00141138413018016,0,0.0,0.0005143358157433386,400000,1,2020-08-05,57,42,0.0,,1.0,1.015957753340483,13:19:43.916133
386,0.0008970483144368213,0,0.0,0.0,800000,1,2020-08-05,52,39,6.0,,3.0,1.0154434175247398,13:19:43.916133
387,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,38,10.0,,3.0,1.014546369210303,13:19:43.916133
388,0.0023790713872205993,0,0.0003105720769386311,0.0009603988422295373,200000,0,2020-08-05,53,47,,,0.0,0.9826335218912107,13:19:48.583081
389,0.002068499310281968,0,0.0,0.0006498267652909062,400000,0,2020-08-05,55,45,,,0.0,0.982322949814272,13:19:48.583081
390,0.001418672544991062,0,0.0,0.0,800000,0,2020-08-05,56,44,,,0.0,0.9816731230489811,13:19:48.583081
391,0.0,0,0.0,0.0,1600000,0,2020-08-05,57,42,,,1.0,0.9802544505039901,13:19:48.583081
392,0.001865742442424212,0,0.0003865796096600427,0.0009457040329645672,200000,1,2020-08-05,16,83,0.0,,1.0,1.0160164864105061,13:49:53.381107
393,0.0014791628327641693,0,0.0,0.0005591244233045245,400000,1,2020-08-05,32,62,5.0,,1.0,1.015629906800846,13:49:53.381107
394,0.0009200384094596448,0,0.0,0.0,800000,1,2020-08-05,41,52,6.0,,1.0,1.0150707823775416,13:49:53.381107
395,0.0,0,0.0,0.0,1600000,1,2020-08-05,43,46,10.0,,1.0,1.014150743968082,13:49:53.381107
396,0.002555188883953896,0,0.00040202852963844293,0.0010971935713992576,200000,0,2020-08-05,94,6,,,,0.9832337101694852,13:49:58.435859
397,0.002153160354315453,0,0.0,0.0006951650417608146,400000,0,2020-08-05,75,25,,,,0.9828316816398468,13:49:58.435859
398,0.0014579953125546385,0,0.0,0.0,800000,0,2020-08-05,65,35,,,,0.982136516598086,13:49:58.435859
399,0.0,0,0.0,0.0,1600000,0,2020-08-05,61,39,,,,0.9806785212855313,13:49:58.435859
400,0.0015141110239564881,0,0.0002465008356902221,0.0006646659972531221,200000,1,2020-08-05,82,17,0.0,,1.0,1.0143025745175205,14:20:05.303751
401,0.001267610188266266,0,0.0,0.00041816516156290007,400000,1,2020-08-05,56,21,22.0,,1.0,1.0140560736818303,14:20:05.303751
402,0.000849445026703366,0,0.0,0.0,800000,1,2020-08-05,52,33,14.0,,1.0,1.0136379085202674,14:20:05.303751
403,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,39,9.0,,2.0,1.012788463493564,14:20:05.303751
404,0.002199478583067682,0,0.00032360657915564417,0.0009224110027565846,200000,0,2020-08-05,22,78,,,,0.9847866696568562,14:20:09.438249
405,0.001875872003912038,0,0.0,0.0005988044236009404,400000,0,2020-08-05,38,62,,,,0.9844630630777006,14:20:09.438249
406,0.0012770675803110976,0,0.0,0.0,800000,0,2020-08-05,46,54,,,,0.9838642586540997,14:20:09.438249
407,0.0,0,0.0,0.0,1600000,0,2020-08-05,50,50,,,,0.9825871910737886,14:20:09.438249
408,0.0018815633329380965,0,0.00030411249068884594,0.0008795987661829319,200000,1,2020-08-05,63,36,0.0,,1.0,1.0164911221915485,14:50:14.365443
409,0.0015774508422492506,0,0.0,0.0005754862754940859,400000,1,2020-08-05,56,39,0.0,,5.0,1.0161870097008596,14:50:14.365443
410,0.0010019645667551647,0,0.0,0.0,800000,1,2020-08-05,54,41,0.0,,5.0,1.0156115234253655,14:50:14.365443
411,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,41,6.0,,3.0,1.0146095588586104,14:50:14.365443
412,0.0025512951225531433,0,0.0003352909856660924,0.0010256385018260206,200000,0,2020-08-05,45,54,,,1.0,0.9823884544931601,14:50:19.483442
413,0.002216004136887051,0,0.0,0.0006903475161599282,400000,0,2020-08-05,50,50,,,0.0,0.982053163507494,14:50:19.483442
414,0.0015256566207271227,0,0.0,0.0,800000,0,2020-08-05,53,47,,,0.0,0.9813628159913341,14:50:19.483442
415,0.0,0,0.0,0.0,1600000,0,2020-08-05,54,46,,,0.0,0.979837159370607,14:50:19.483442
416,0.00181146622182915,0,0.0003063067362598648,0.0008657928796165226,200000,1,2020-08-05,66,32,0.0,,2.0,1.0160695670040714,15:20:24.118223
417,0.0015051594855692851,0,0.0,0.0005594861433566578,400000,1,2020-08-05,60,38,0.0,,2.0,1.0157632602678115,15:20:24.118223
418,0.0009456733422126273,0,0.0,0.0,800000,1,2020-08-05,55,41,0.0,,4.0,1.0152037741244548,15:20:24.118223
419,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,41,6.0,,3.0,1.0142581007822422,15:20:24.118223
420,0.0024484598037394223,0,0.0003274022683209532,0.0009971236915204962,200000,0,2020-08-05,41,59,,,0.0,0.9828357604776794,15:20:29.145215
421,0.002121057535418469,0,0.0,0.000669721423199543,400000,0,2020-08-05,48,52,,,0.0,0.9825083582093584,15:20:29.145215
422,0.0014513361122189261,0,0.0,0.0,800000,0,2020-08-05,52,48,,,0.0,0.9818386367861589,15:20:29.145215
423,0.0,0,0.0,0.0,1600000,0,2020-08-05,53,46,,,1.0,0.98038730067394,15:20:29.145215
424,0.0014770126573306896,0,0.00024749316561156753,0.0006954228323119427,200000,1,2020-08-05,44,27,15.0,3.0,11.0,1.0137127175179375,15:50:32.898673
425,0.0012295194917191221,0,0.0,0.00044792966670037515,400000,1,2020-08-05,47,36,8.0,2.0,7.0,1.0134652243523259,15:50:32.898673
426,0.000781589825018747,0,0.0,0.0,800000,1,2020-08-05,49,41,4.0,1.0,5.0,1.0130172946856255,15:50:32.898673
427,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,44,4.0,0.0,3.0,1.0122357048606068,15:50:32.898673
428,0.0019938711076675775,0,0.0002648503879976172,0.0008103829599742651,200000,0,2020-08-05,43,57,0.0,,,0.9852355331490296,15:50:37.215003
429,0.0017290207196699603,0,0.0,0.000545532571976648,400000,0,2020-08-05,48,52,0.0,,,0.984970682761032,15:50:37.215003
430,0.0011834881476933123,0,0.0,0.0,800000,0,2020-08-05,51,49,0.0,,,0.9844251501890553,15:50:37.215003
431,0.0,0,0.0,0.0,1600000,0,2020-08-05,52,47,1.0,,,0.983241662041362,15:50:37.215003
432,0.0016105788564884094,0,0.000281660748265411,0.0007559987671437174,200000,1,2020-08-05,77,22,0.0,,1.0,1.014297774152934,16:20:40.930200
433,0.0013289181082229984,0,0.0,0.0004743380188783064,400000,1,2020-08-05,61,31,7.0,,1.0,1.0140161134046686,16:20:40.930200
434,0.000854580089344692,0,0.0,0.0,800000,1,2020-08-05,56,39,4.0,,1.0,1.0135417753857903,16:20:40.930200
435,0.0,0,0.0,0.0,1600000,1,2020-08-05,52,41,4.0,,3.0,1.0126871952964456,16:20:40.930200
436,0.0020863202367532585,0,0.0003016400050207535,0.0008833886654471268,200000,0,2020-08-05,29,71,0.0,,0.0,0.9847288690940649,16:20:44.553185
437,0.001784680231732505,0,0.0,0.0005817486604263733,400000,0,2020-08-05,42,58,0.0,,0.0,0.9844272290890441,16:20:44.553185
438,0.0012029315713061317,0,0.0,0.0,800000,0,2020-08-05,48,52,0.0,,0.0,0.9838454804286177,16:20:44.553185
439,0.0,0,0.0,0.0,1600000,0,2020-08-05,50,47,1.0,,2.0,0.9826425488573116,16:20:44.553185
440,0.0015585213951403443,0,0.0002655904345096882,0.0007337616998221996,200000,1,2020-08-05,66,30,0.0,,4.0,1.0143809708598686,16:50:48.897976
441,0.001292930960630656,0,0.0,0.0004681712653125114,400000,1,2020-08-05,57,36,5.0,,2.0,1.0141153804253589,16:50:48.897976
442,0.0008247596953181446,0,0.0,0.0,800000,1,2020-08-05,54,41,4.0,,1.0,1.0136472091600464,16:50:48.897976
443,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,43,4.0,,3.0,1.0128224494647282,16:50:48.897976
444,0.002125423003998428,0,0.0002847110132825348,0.0008627406385942615,200000,0,2020-08-05,39,61,,,,0.9845629910260135,16:50:52.727012
445,0.001840711990715893,0,0.0,0.0005780296253117267,400000,0,2020-08-05,47,53,,,,0.984278280012731,16:50:52.727012
446,0.0012626823654041663,0,0.0,0.0,800000,0,2020-08-05,51,49,,,,0.9837002503874193,16:50:52.727012
447,0.0,0,0.0,0.0,1600000,0,2020-08-05,53,47,,,,0.9824375680220151,16:50:52.727012
448,0.0018141111915652708,0,0.00031716878357790357,0.0008715484792634065,200000,1,2020-08-05,77,23,0.0,,0.0,1.0155366133475867,17:20:57.855373
449,0.0014969424079873672,0,0.0,0.0005543796956855029,400000,1,2020-08-05,65,34,0.0,,1.0,1.0152194445640088,17:20:57.855373
450,0.0009425627123018643,0,0.0,0.0,800000,1,2020-08-05,58,39,2.0,,1.0,1.0146650648683233,17:20:57.855373
451,0.0,0,0.0,0.0,1600000,1,2020-08-05,53,41,4.0,,2.0,1.0137225021560214,17:20:57.855373
452,0.00234591705189946,0,0.00033075970831963897,0.000974051714724089,200000,0,2020-08-05,31,69,,,0.0,0.9834607281064087,17:21:02.172854
453,0.002015157343579821,0,0.0,0.0006432920064044501,400000,0,2020-08-05,43,57,,,0.0,0.9831299683980891,17:21:02.172854
454,0.0013718653371753708,0,0.0,0.0,800000,0,2020-08-05,49,50,,,1.0,0.9824866763916846,17:21:02.172854
455,0.0,0,0.0,0.0,1600000,0,2020-08-05,52,47,,,1.0,0.9811148110545093,17:21:02.172854
456,0.001798723733001939,0,0.0002911375259477822,0.000845968732291924,200000,1,2020-08-05,55,45,0.0,,0.0,1.0156933973969262,17:51:06.495505
457,0.0015075862070541568,0,0.0,0.0005548312063441418,400000,1,2020-08-05,54,46,0.0,,0.0,1.0154022598709784,17:51:06.495505
458,0.000952755000710015,0,0.0,0.0,800000,1,2020-08-05,53,46,0.0,,1.0,1.0148474286646343,17:51:06.495505
459,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,44,4.0,,2.0,1.0138946736639243,17:51:06.495505
460,0.0023219555029238004,0,0.00030472178396168115,0.0009370101765118211,200000,0,2020-08-05,54,46,,,0.0,0.9831753565227191,17:51:12.674486
461,0.0020172337189621192,0,0.0,0.0006322883925501399,400000,0,2020-08-05,55,45,,,0.0,0.9828706347387575,17:51:12.674486
462,0.0013849453264119793,0,0.0,0.0,800000,0,2020-08-05,54,44,,,2.0,0.9822383463462073,17:51:12.674486
463,0.0,0,0.0,0.0,1600000,0,2020-08-05,55,44,,,1.0,0.9808534010197953,17:51:12.674486
464,0.0018036824738028034,0,0.0002965644094685693,0.0008493733577059626,200000,1,2020-08-05,66,34,0.0,,0.0,1.0155781914212747,18:21:17.977192
465,0.0015071180643342341,0,0.0,0.0005528089482373932,400000,1,2020-08-05,60,40,0.0,,0.0,1.0152816270118061,18:21:17.977192
466,0.0009543091160968409,0,0.0,0.0,800000,1,2020-08-05,56,42,1.0,,1.0,1.0147288180635687,18:21:17.977192
467,0.0,0,0.0,0.0,1600000,1,2020-08-05,52,43,5.0,,0.0,1.013774508947472,18:21:17.977192
468,0.002280574245192346,0,0.00030989289958138766,0.0009353845954769291,200000,0,2020-08-05,42,58,,,0.0,0.9833271139150391,18:21:23.001974
469,0.0019706813456109584,0,0.0,0.0006254916958955414,400000,0,2020-08-05,49,51,,,0.0,0.9830172210154577,18:21:23.001974
470,0.001345189649715417,0,0.0,0.0,800000,0,2020-08-05,51,47,,,2.0,0.9823917293195622,18:21:23.001974
471,0.0,0,0.0,0.0,1600000,0,2020-08-05,53,45,,,2.0,0.9810465396698468,18:21:23.001974
472,0.0018440918470747913,0,0.0003107537978328523,0.0008773793504448513,200000,1,2020-08-05,37,63,0.0,,0.0,1.0157486614281546,18:51:27.396050
473,0.001533338049241939,0,0.0,0.000566625552611999,400000,1,2020-08-05,45,55,0.0,,0.0,1.0154379076303217,18:51:27.396050
474,0.0009667124966299401,0,0.0,0.0,800000,1,2020-08-05,49,51,0.0,,0.0,1.0148712820777097,18:51:27.396050
475,0.0,0,0.0,0.0,1600000,1,2020-08-05,48,47,4.0,,1.0,1.0139045695810798,18:51:27.396050
476,0.002320217069777142,0,0.000321379451014292,0.0009487837109416475,200000,0,2020-08-05,72,28,,,0.0,0.9831942874748513,18:51:32.065421
477,0.00199883761876285,0,0.0,0.0006274042599273555,400000,0,2020-08-05,63,36,,,1.0,0.982872908023837,18:51:32.065421
478,0.0013714333588354943,0,0.0,0.0,800000,0,2020-08-05,57,39,,,4.0,0.9822455037639096,18:51:32.065421
479,0.0,0,0.0,0.0,1600000,0,2020-08-05,57,41,,,2.0,0.9808740704050741,18:51:32.065421
480,0.0018444308697318501,0,0.0003021015704338659,0.0008678700203701428,200000,1,2020-08-05,43,57,0.0,,0.0,1.0158099520266062,19:21:37.154332
481,0.0015423292992979842,0,0.0,0.000565768449936277,400000,1,2020-08-05,49,51,0.0,,0.0,1.0155078504561723,19:21:37.154332
482,0.0009765608493617073,0,0.0,0.0,800000,1,2020-08-05,51,49,0.0,,0.0,1.014942082006236,19:21:37.154332
483,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,46,3.0,,1.0,1.0139655211568743,19:21:37.154332
484,0.002412239801629412,0,0.00033271405733314996,0.0009745925571332803,200000,0,2020-08-05,64,33,,3.0,0.0,0.9831387147416104,19:21:40.906250
485,0.0020795257442962622,0,0.0,0.0006418784998001303,400000,0,2020-08-05,59,39,,2.0,0.0,0.9828060006842773,19:21:40.906250
486,0.001437647244496132,0,0.0,0.0,800000,0,2020-08-05,57,41,,1.0,1.0,0.9821641221844771,19:21:40.906250
487,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,43,,1.0,0.0,0.980726474939981,19:21:40.906250
